3	0.415256514
4	0.099382219
5	0.110305309
6	0.130181753
8	0.007878951
9	0.021129913
10	0
11	0
12	0.000358134
13	0.000179067
15	8.95335E-05
16	0
17	0
19	0.000179067
21	0
22	0.000179067
23	0.000537201
