1.2	0.03303
2.2	0.03226
5.4	0.02867
7.5	0.02935
8.4	0.03240
9.5	0.03710
12.4	0.04422
13.4	0.04819
14.3	0.04940
15.5	0.05279
17.4	0.05279
19.2	0.06151
21.1	0.05909
22.1	0.07217
23	0.06151
24.1	0.05812
