1.2	0.3771428571
2.2	0.405
5.4	0.4017857143
6.4	0.4071428571
7.5	0.4414285714
8.4	0.45
11.5	0.5485714286
12.4	0.5507142857
13.4	0.57
14.3	0.5785714286
15.5	1.581428571
17.4	2.034642857
19.2	1.918928571
20.1	2.275714286
21.1	2.150357143
22.1	2.285357143
23	2.102142857
24.1	2.198571429
