0.2	11.5623576
1.2	11.34350656
2.2	11.50011392
4	11.97709124
5.4	11.66820549
6.4	11.51109906
7.5	12.79340349
8.4	11.65472496
9.5	12.49067484
10.4	12.2689975
11.5	11.6039655
12.4	12.58354128
13.4	16.18115439
14.3	13.277037
15.5	12.75645546
16.3	13.44063144
17.4	12.39914289
18.3	12.40380276
19.2	12.13303136
20.1	12.17363567
21.1	11.90119887
22.1	12.25851145
23	11.92915808
24.1	12.3365683
