0.2	60.12425952
1.2	58.98623413
2.2	59.80059238
4	62.28087447
5.4	60.67466855
6.4	59.85771509
7.5	66.52569817
8.4	60.60456982
9.5	64.95150917
10.4	63.79878702
11.5	60.34062059
12.4	65.43441467
13.4	84.14200282
14.3	69.04059238
15.5	66.33356841
16.3	69.8912835
17.4	64.47554302
18.3	64.49977433
19.2	63.09176305
20.1	63.3029055
21.1	61.88623413
22.1	63.74425952
23	62.031622
24.1	64.15015515
