0.2	25.00666042
1.2	24.37371214
2.2	23.22676657
4	25.41377875
5.4	24.43022167
6.4	23.62493496
7.5	25.46133833
8.4	24.12113643
9.5	24.498491
10.4	23.99927152
11.5	22.54625872
12.4	23.93693412
13.4	30.39993756
14.3	24.93537309
15.5	24.50744094
16.3	25.76136955
17.4	23.25340826
18.3	23.25340826
19.2	22.25205536
20.1	22.12727651
21.1	21.42897284
22.1	22.51056301
23	21.81527734
24.1	21.74388594
